10.1186/1743-422x-10-91	11.109580993652344	3.737635850906372
10.1038/srep18030	10.206612586975098	5.166853427886963
10.1371/journal.pone.0018669	7.222217559814453	1.485779881477356
10.1186/1476-069x-12-115	7.855401992797852	9.052407264709473
10.1371/journal.ppat.1003248	6.678530693054199	0.32944729924201965
10.1371/journal.pntd.0006628	7.286485195159912	4.745852470397949
10.1186/s13567-016-0354-9	11.450785636901855	4.021579742431641
10.1186/s12889-017-4515-1	6.418294429779053	7.55918550491333
10.1371/journal.pbio.1000301	9.192734718322754	4.9773759841918945
10.3390/v11090825	8.124180793762207	2.426748037338257
10.3390/v2020547	10.254508018493652	1.8624166250228882
10.1371/journal.pone.0120797	10.622904777526855	2.5469348430633545
10.3390/v11100940	10.392376899719238	4.884311676025391
10.3390/v11111019	9.126112937927246	2.941697597503662
10.1186/1743-422x-9-78	8.298276901245117	4.826254367828369
10.1093/nar/gky812	9.032848358154297	0.8837748169898987
10.1186/1471-2334-9-208	8.426139831542969	4.763829231262207
10.1186/1743-422x-11-39	12.6655855178833	3.8009555339813232
10.1155/2016/4621659	9.033357620239258	4.210906982421875
10.1186/s12864-017-4106-7	12.40065860748291	1.7524120807647705
10.1074/jbc.m114.602649	6.566456317901611	0.45289233326911926
10.3389/fmicb.2019.00050	7.152146339416504	0.2685109078884125
10.1186/1471-2180-13-266	6.495578289031982	0.4086722433567047
10.18632/oncotarget.19757	9.065118789672852	5.295334339141846
10.18632/oncotarget.23258	8.977977752685547	5.400432586669922
10.1186/1743-422x-8-380	9.378557205200195	4.070113182067871
10.1186/1745-6215-12-94	5.443195819854736	6.409572124481201
10.1128/jvi.00205-19	11.72248363494873	5.548781871795654
10.1186/1756-8722-2-37	5.855602264404297	3.572897434234619
10.1371/journal.ppat.1006132	8.685163497924805	-0.04504929110407829
10.1186/1471-2458-12-947	6.372314453125	7.244998455047607
10.1371/journal.pone.0101209	7.905788421630859	3.3702991008758545
10.1186/1743-422x-11-106	12.620805740356445	3.258845567703247
10.1038/srep22008	8.00400161743164	3.699193239212036
10.1371/journal.pone.0200919	7.433261871337891	0.0963708758354187
10.1371/journal.pone.0109012	5.401663780212402	3.4317657947540283
10.1371/journal.pone.0149468	6.642592906951904	7.068774700164795
10.3390/vaccines5030023	8.107351303100586	0.12890250980854034
10.1371/journal.ppat.1006885	10.59435749053955	8.152203559875488
10.1186/1743-422x-8-432	6.834417819976807	0.15085260570049286
10.3390/v11070635	6.72976016998291	2.643699884414673
10.1038/s41598-017-17941-7	8.50432014465332	2.717006206512451
10.1111/cmi.12340	7.819284439086914	4.919859886169434
10.1186/1746-6148-9-184	10.335378646850586	7.73877477645874
10.1038/s41597-019-0330-0	7.766238689422607	8.685335159301758
10.1186/s12879-015-1251-y	6.509989261627197	6.568981647491455
10.1038/s41419-020-2233-6	6.020263195037842	2.168015241622925
10.1371/journal.pone.0167325	11.151755332946777	4.1823930740356445
10.1038/s41598-018-32984-0	12.422496795654297	2.6918208599090576
10.1371/journal.pone.0203302	10.702606201171875	7.270023345947266
10.1371/journal.pone.0089978	6.716630458831787	6.232324123382568
10.1186/s12917-019-2002-x	12.346884727478027	3.8570470809936523
10.1038/s41598-018-37789-9	10.597336769104004	8.73151683807373
10.1186/1743-422x-11-97	7.4355573654174805	5.510645389556885
10.1371/journal.pone.0067123	10.632277488708496	2.7801170349121094
10.3389/fmicb.2015.00886	5.913488864898682	0.9308716058731079
10.3390/v12010008	7.591446876525879	1.011047601699829
10.1093/nar/gkz1170	9.407916069030762	-0.22846420109272003
10.1186/s13550-015-0143-x	7.294963359832764	5.5034403800964355
10.1371/journal.ppat.1006474	10.474625587463379	0.36524710059165955
10.1186/1756-8722-6-94	5.903909206390381	5.382872581481934
10.3390/antibiotics8040201	8.331040382385254	8.771184921264648
10.1371/journal.pone.0179356	8.550756454467773	9.088360786437988
nan	8.187015533447266	8.548442840576172
10.4061/2011/501862	7.4285430908203125	0.6704740524291992
10.1186/s12889-020-8279-7	6.700221061706543	5.352685451507568
10.3389/fimmu.2019.01391	6.250819683074951	2.6631548404693604
10.1186/1471-2458-11-444	6.3243913650512695	7.739755153656006
10.1186/s13584-017-0182-z	9.967059135437012	3.891322135925293
10.1097/md.0000000000011876	6.9237775802612305	3.3566153049468994
10.1186/1471-2180-4-41	9.868873596191406	5.277896404266357
10.1186/1743-422x-5-88	5.981143951416016	4.8329362869262695
10.3390/ijms18102080	4.8959550857543945	4.143054485321045
10.3389/fmicb.2019.03022	7.9289326667785645	-0.18508903682231903
10.1371/journal.pone.0045665	7.559985637664795	1.4115028381347656
10.1093/molbev/msx223	10.354874610900879	-0.8361901044845581
10.1186/1743-422x-10-279	12.286453247070312	2.874377965927124
10.3389/fimmu.2019.01586	7.269528865814209	0.6010585427284241
10.1186/s12879-019-3750-8	8.434877395629883	5.9082536697387695
10.1038/srep37915	7.551209449768066	3.7572758197784424
10.3389/fimmu.2017.01232	6.457761287689209	1.6834369897842407
