10.1186/1743-422x-10-91	-0.9711715579032898	10.569868087768555
10.1038/srep18030	1.3284410238265991	9.2190580368042
10.1371/journal.pone.0018669	2.995704412460327	10.451626777648926
10.1186/1476-069x-12-115	-3.2916181087493896	5.729959964752197
10.1371/journal.ppat.1003248	4.931535720825195	10.694337844848633
10.1371/journal.pntd.0006628	1.70074462890625	9.309396743774414
10.1186/s13567-016-0354-9	1.4213223457336426	2.722485303878784
10.1186/s12889-017-4515-1	-1.4953923225402832	7.322290420532227
10.1371/journal.pbio.1000301	1.1664714813232422	2.2510037422180176
10.3390/v11090825	2.1027681827545166	5.217215538024902
10.3390/v2020547	1.1711598634719849	11.329222679138184
10.1371/journal.pone.0120797	0.18306882679462433	11.945879936218262
10.3390/v11100940	0.3839278817176819	7.284658908843994
10.3390/v11111019	1.7982560396194458	9.88072681427002
10.1186/1743-422x-9-78	-0.2274063229560852	7.668306350708008
10.1093/nar/gky812	2.7995059490203857	11.974038124084473
10.1186/1471-2334-9-208	0.674759030342102	6.205573558807373
10.1186/1743-422x-11-39	-1.478829264640808	10.115748405456543
10.1155/2016/4621659	-1.0260401964187622	10.091137886047363
10.1186/s12864-017-4106-7	-1.8944486379623413	9.306074142456055
10.1074/jbc.m114.602649	4.42938232421875	10.603360176086426
10.3389/fmicb.2019.00050	4.417811393737793	10.752458572387695
10.1186/1471-2180-13-266	4.660109996795654	10.407115936279297
10.18632/oncotarget.19757	-0.06783293187618256	7.169636249542236
10.18632/oncotarget.23258	-0.015285796485841274	7.186702728271484
10.1186/1743-422x-8-380	0.18640883266925812	7.649983882904053
10.1186/1745-6215-12-94	0.9206709861755371	6.222527027130127
10.1128/jvi.00205-19	-2.3874080181121826	9.28207015991211
10.1186/1756-8722-2-37	3.1366493701934814	7.294285774230957
10.1371/journal.ppat.1006132	3.7204244136810303	12.089600563049316
10.1186/1471-2458-12-947	-0.5693479180335999	6.716562747955322
10.1371/journal.pone.0101209	2.888622522354126	9.418922424316406
10.1186/1743-422x-11-106	-1.926899790763855	11.090279579162598
10.1038/srep22008	1.1251741647720337	9.989543914794922
10.1371/journal.pone.0200919	3.3669698238372803	10.631275177001953
10.1371/journal.pone.0109012	2.3398563861846924	9.24620532989502
10.1371/journal.pone.0149468	-0.039834555238485336	6.647672176361084
10.3390/vaccines5030023	4.032175064086914	11.684356689453125
10.1371/journal.ppat.1006885	-1.9574031829833984	4.401188850402832
10.1186/1743-422x-8-432	2.5532612800598145	9.699578285217285
10.3390/v11070635	3.098829984664917	9.573055267333984
